"","fac_1","fac_2","fac_3","fac_4","Type_FS1","Type_FS2","Type_FS3","Type_FS4","Type"
"31",12.5772602357218,8.54752250187489,-7.60866138439825,-2.1908612682661,1,0,-1,0,"1|0|-1|0"
"32",1.15193855802555,6.32830166695123,-4.56923642290045,3.24092693871254,-1,0,0,1,"-1|0|0|1"
"33",8.89479266313784,9.74658667980558,-7.62239837730294,-4.05277740364672,0,0,-1,0,"0|0|-1|0"
"34",9.50054941111847,3.94551218438697,-5.78046646974627,-4.05277740364672,0,-1,0,0,"0|-1|0|0"
"35",11.8237860867316,0.519199638006401,-1.95416673836165,-4.05277740364672,1,-1,0,0,"1|-1|0|0"
"36",5.73057016959854,14.8820582601931,-4.16049218215876,-0.983235215298025,0,1,0,0,"0|1|0|0"
"37",9.78930514878528,1.95089653512875,-7.57986367750764,-0.35149373676745,0,-1,-1,0,"0|-1|-1|0"
"38",10.6098825267148,7.61633240338997,-3.16302048568123,-4.30070841103741,1,0,0,0,"1|0|0|0"
"39",8.53458285836419,9.18245371510592,7.23244793305182,-1.34690561578302,0,0,2,0,"0|0|2|0"
"40",-3.40060140455782,9.20908062718425,-1.28319876265169,1.87409279909817,-2,0,0,1,"-2|0|0|1"
"41",-0.985037232830611,6.45721867172113,-2.1688091482095,-6.27836393951234,-1,0,0,-1,"-1|0|0|-1"
"42",6.97271347181571,3.83235641810947,-5.1433558152061,-3.33231300437175,0,-1,0,0,"0|-1|0|0"
"43",10.1816865217164,13.3969196755656,-10.2392854659228,-4.05277740364672,0,1,-1,0,"0|1|-1|0"
"44",8.10136318828111,4.83146483314198,-5.60262584203418,-2.43879227565679,0,0,0,0,"0|0|0|0"
"45",8.13137413235326,10.4372803924095,-4.81968161579288,-2.96089074377296,0,0,0,0,"0|0|0|0"
"46",8.34535621349163,3.68348057286938,-5.02606309633753,-2.06737001505799,0,-1,0,0,"0|-1|0|0"
"47",7.7806846905075,10.0902962702373,-1.90304093828283,-5.19422913975237,0,0,0,-1,"0|0|0|-1"
"48",6.38443788062787,6.82468753995533,-4.36640109778413,-6.27836393951234,0,0,0,-1,"0|0|0|-1"
"49",9.57514032072845,11.0396100911187,-6.37226611661608,-6.27836393951234,0,0,0,-1,"0|0|0|-1"
"50",7.30648404259973,3.90779214262497,-8.70287356773154,-5.13691220340669,0,-1,-1,-1,"0|-1|-1|-1"
"51",1.44430505144017,6.34750629642318,-6.84102918049334,-4.1100943399924,-1,0,0,0,"-1|0|0|0"
"52",9.25319751508731,10.8741863877003,1.85109655432794,-6.27836393951234,0,0,1,-1,"0|0|1|-1"
"53",5.12713365593953,3.99111750189968,-3.82160340957409,-0.626441216508055,0,-1,0,0,"0|-1|0|0"
"54",5.79306765889122,10.2048117775453,-6.25817053923049,0.267859531222033,0,0,0,0,"0|0|0|0"
"55",7.16403932310402,9.88958234379726,-3.15673615601453,-4.05277740364672,0,0,0,0,"0|0|0|0"
"56",10.6369529604418,11.053140886665,-3.18429206480625,-6.27836393951234,1,0,0,-1,"1|0|0|-1"
"57",3.2557988331234,5.24260404470952,-8.21282115743384,-3.04961366451735,0,0,-1,0,"0|0|-1|0"
"58",6.72727187574005,9.32504737909149,-2.58265380766548,1.161380259937,0,0,0,1,"0|0|0|1"
"59",8.52131045715592,3.65755784044034,-2.71568639191768,-2.06737001505799,0,-1,0,0,"0|-1|0|0"
"60",9.83073549413177,14.5546498821663,-8.19095662339606,-2.91132566754107,0,1,-1,0,"0|1|-1|0"
"61",2.42185457710749,6.06955600766956,0.129270366472528,-3.15925667493176,-1,0,1,0,"-1|0|1|0"
"62",9.33940944851934,2.71435096152264,-6.28047816140328,-2.96089074377296,0,-1,0,0,"0|-1|0|0"
"63",11.04986617554,8.56597501895416,-2.31554939217147,2.24551505969696,1,0,0,1,"1|0|0|1"
"64",11.2852722755015,3.71165462902125,-4.92554164690225,-3.33231300437175,1,-1,0,0,"1|-1|0|0"
"65",8.28025211381754,2.42278726369676,-1.14946066721063,-2.24042634449799,0,-1,0,0,"0|-1|0|0"
"66",4.47214712508398,5.8557011717421,-3.44491873747141,3.8595001876869,0,0,0,1,"0|0|0|1"
"67",7.19454767426215,9.72091951442604,0.596374830993793,-4.05277740364672,0,0,1,0,"0|0|1|0"
"68",10.5017743741603,6.69858754091638,-6.11703306947267,-6.27836393951234,1,0,0,-1,"1|0|0|-1"
"69",11.595600790807,13.3366757728769,-6.02524646145098,-2.96089074377296,1,1,0,0,"1|1|0|0"
"70",8.82005963878564,13.075700623635,-7.94059020172806,-6.27836393951234,0,1,-1,-1,"0|1|-1|-1"
"71",6.57239583122774,4.94806445499116,1.32685202096344,-5.13691220340669,0,0,1,-1,"0|0|1|-1"
"72",7.83517750717867,11.293425787948,-5.54157413547956,-0.983235215298025,0,0,0,0,"0|0|0|0"
"73",4.79106287567559,8.23569442541845,-1.97971322928525,3.8595001876869,0,0,0,1,"0|0|0|1"
"74",3.17790558143093,6.06500782424867,-2.14837847824164,5.57537646597744,0,0,0,2,"0|0|0|2"
"75",0.557209103700906,5.82777573360451,-4.05820944423941,-2.96089074377296,-1,0,0,0,"-1|0|0|0"
"76",12.1703894568347,7.46205177677289,-4.67344855954858,-5.19422913975237,1,0,0,-1,"1|0|0|-1"
"77",9.96092370625897,16.8474032462977,-8.81262312321544,-4.4737647404774,0,2,-1,0,"0|2|-1|0"
"78",3.70209756333949,8.75457253569396,-1.27764560829568,0.7899579993382,0,0,0,0,"0|0|0|0"
"79",0.276177235906841,10.9378491710947,-0.857705200107338,-1.18160114645683,-1,0,0,0,"-1|0|0|0"
"80",0.602777658574004,10.2363993182058,-6.74737002781034,0.878680920082594,-1,0,0,0,"-1|0|0|0"
"81",4.7142569813275,5.54743756489805,-3.91567965331728,-2.96089074377296,0,0,0,0,"0|0|0|0"
"82",5.43931693265156,15.8345618741909,-8.27642636461427,-0.262770816023056,0,2,-1,0,"0|2|-1|0"
"83",12.0965917372589,10.3348453488258,-6.55146652835572,5.57537646597744,1,0,0,2,"1|0|0|2"
"84",3.39604440916654,7.15585738037125,-9.46852365518808,-2.96089074377296,0,0,-1,0,"0|0|-1|0"
"85",6.10629301533612,7.25586410142827,1.73688318070314,-3.04961366451735,0,0,1,0,"0|0|1|0"
"86",2.45051070526914,6.83446417711563,-6.41214961443681,-3.15925667493176,-1,0,0,0,"-1|0|0|0"
"87",7.99378859023708,3.03132007849731,-4.34504797718899,-2.96089074377296,0,-1,0,0,"0|-1|0|0"
"88",6.81143408591133,10.251135531382,-2.81424743461237,0.7899579993382,0,0,0,0,"0|0|0|0"
"89",9.57233826363896,2.24536087020826,-1.49961954369497,-5.55789954023737,0,-1,0,-1,"0|-1|0|-1"
"90",8.23422770102959,8.66503789549796,-9.18516796086779,-2.06737001505799,0,0,-1,0,"0|0|-1|0"
"91",4.09235376964514,9.50621687868684,-5.964008495844,-5.13691220340669,0,0,0,-1,"0|0|0|-1"
"92",9.68992051347734,4.62220358600335,-1.42115589254305,-1.34690561578302,0,0,0,0,"0|0|0|0"
"93",-3.60156619506834,14.0212488548079,-1.17456802016718,-0.824027128651731,-2,1,0,0,"-2|1|0|0"
"94",7.79365323436294,2.5065299940563,-6.08272161328609,-4.05277740364672,0,-1,0,0,"0|-1|0|0"
"95",4.42459049121984,8.32590926487051,-2.6095251765056,-2.06737001505799,0,0,0,0,"0|0|0|0"
"96",0.138400193806796,12.1894777415019,-2.09390998311216,3.96139133798751,-1,1,0,1,"-1|1|0|1"
"97",4.34185062414596,4.36487667118555,-7.70554701175916,-4.41644780413172,0,0,-1,0,"0|0|-1|0"
"98",5.85810662753768,5.68798595470426,-1.52169307749858,3.7707772669425,0,0,0,1,"0|0|0|1"
"99",8.66237763656125,9.30808817270149,3.2615093025992,-2.96089074377296,0,0,2,0,"0|0|2|0"
"100",6.78237160028823,7.42452565385245,-7.95451345368511,-0.983235215298025,0,0,-1,0,"0|0|-1|0"
"101",4.06924533377602,4.93704122906857,-4.68531992789918,0.886432780196391,0,0,0,0,"0|0|0|0"
"102",0.322288399111473,10.3752052178434,-5.29258503792613,-6.27836393951234,-1,0,0,-1,"-1|0|0|-1"
"103",9.06957332930632,10.7528847825292,3.3194973994303,-6.27836393951234,0,0,2,-1,"0|0|2|-1"
"104",8.33422691377374,3.0885184090595,-5.29902573679838,-3.15150481481796,0,-1,0,0,"0|-1|0|0"
"105",11.3855635371062,2.17399710506405,-7.00393352578637,-4.05277740364672,1,-1,0,0,"1|-1|0|0"
"106",10.049736977053,9.79743417610393,-2.44787701764059,-5.19422913975237,0,0,0,-1,"0|0|0|-1"
"107",8.35058980301247,8.19156560008465,0.63776190615609,-5.13691220340669,0,0,1,-1,"0|0|1|-1"
"108",-2.52920841668811,10.0753939485434,-3.17318153258702,1.62616179170748,-2,0,0,1,"-2|0|0|1"
"109",5.50001816610469,4.674891477694,-9.67887824014672,-0.35149373676745,0,0,-1,0,"0|0|-1|0"
"110",-5.09859361038104,8.07020787234679,-5.97216086335218,-1.29734053955114,-2,0,0,0,"-2|0|0|0"
"111",5.6440019852746,5.60316778180537,-2.35238505863511,0.732641062992518,0,0,0,0,"0|0|0|0"
"112",8.49310661942688,7.41085714918356,-1.52851499417415,-2.96089074377296,0,0,0,0,"0|0|0|0"
"113",9.42194398529254,3.42791741504909,-5.99094939359354,-4.05277740364672,0,-1,0,0,"0|-1|0|0"
"114",6.40971126673222,4.92644515268766,3.2083555227821,-6.27836393951234,0,0,2,-1,"0|0|2|-1"
"115",7.00521316955501,9.72942682030233,-9.04564020908834,-4.04502554353292,0,0,-1,0,"0|0|-1|0"
"116",1.11297532260092,8.19221587753844,-1.93868419249314,-2.96089074377296,-1,0,0,0,"-1|0|0|0"
"117",5.30217434844986,7.1135213464747,1.74883089911997,-5.13691220340669,0,0,1,-1,"0|0|1|-1"
"118",11.1128261166781,4.77563201851805,-9.71319104352442,-4.05277740364672,1,0,-1,0,"1|0|-1|0"
"119",6.71725539164278,7.27125487939933,-3.23105363774569,-4.04502554353292,0,0,0,0,"0|0|0|0"
"120",12.8583852182813,7.60241149616399,-8.27272732501709,-5.19422913975237,1,0,-1,-1,"1|0|-1|-1"
"121",9.22744471705136,2.38431692320263,-3.09918673977482,-2.43879227565679,0,-1,0,0,"0|-1|0|0"
"122",9.79648421318414,3.35061987619791,1.39920970467462,-4.41644780413172,0,-1,1,0,"0|-1|1|0"
"123",9.07565564604973,2.42419814076907,-3.59150824442832,-6.27836393951234,0,-1,0,-1,"0|-1|0|-1"
"124",2.51862920281288,5.76148350298308,-3.72542139380514,-3.33231300437175,0,0,0,0,"0|0|0|0"
"125",6.99384037210424,10.5834662317343,-4.40078343007124,2.87725653822754,0,0,0,1,"0|0|0|1"
"126",9.96590558486562,9.95682949253406,-5.67321305137633,-4.05277740364672,0,0,0,0,"0|0|0|0"
"127",6.27470052099514,16.8474032462977,-12.2602021929718,-6.27836393951234,0,2,-2,-1,"0|2|-2|-1"
"128",4.93350375145069,6.35486222441278,-7.99309332592145,-2.96089074377296,0,0,-1,0,"0|0|-1|0"
"129",8.37242842165143,6.28523936458333,1.12956669057441,-6.27836393951234,0,0,1,-1,"0|0|1|-1"
"130",4.59629140918947,4.95303835611801,-2.07786627177459,-4.05277740364672,0,0,0,0,"0|0|0|0"
"131",9.13563969839391,2.88601037510274,-1.87054688617728,0.988323930497003,0,-1,0,0,"0|-1|0|0"
"132",0.526211446076663,5.20906477558059,-7.74848279165258,1.26327141023761,-1,0,-1,1,"-1|0|-1|1"
"133",7.2600407089101,7.35716463373546,-5.54515069019907,-4.05277740364672,0,0,0,0,"0|0|0|0"
"134",9.60678546751348,11.1426665953957,-5.23158081337407,0.878680920082594,0,0,0,0,"0|0|0|0"
"135",6.11296685568816,7.17381935707857,-2.58538915555394,4.85491206670247,0,0,0,2,"0|0|0|2"
"136",4.63677709325586,3.7552782356617,-5.44606644095383,-0.816275268537935,0,-1,0,0,"0|-1|0|0"
"137",-0.715065833017829,10.1345314730641,-3.44021715764212,2.96597945897193,-1,0,0,1,"-1|0|0|1"
"138",9.99157676067303,4.73244362126106,1.11351193235505,-2.06737001505799,0,0,1,0,"0|0|1|0"
"139",5.58583265750718,9.25000344341276,3.61817464105949,-2.43879227565679,0,0,2,0,"0|0|2|0"
"140",6.68507614541572,2.7715500725182,-8.15857248027664,3.8595001876869,0,-1,-1,1,"0|-1|-1|1"
"141",1.56402934731319,8.15407156695107,-3.16628084468702,-4.05277740364672,-1,0,0,0,"-1|0|0|0"
"142",0.333990656033456,11.8324365425902,-5.09913070302728,2.81993960188186,-1,0,0,1,"-1|0|0|1"
"143",7.08897826391438,7.52546652945703,-2.44787701764059,-1.81943900766731,0,0,0,0,"0|0|0|0"
"144",9.29294021345387,11.8130252291288,-8.5770209385251,-2.43879227565679,0,0,-1,0,"0|0|-1|0"
"145",8.54323142194171,4.75871224127869,-6.3983958199156,3.96139133798751,0,0,0,1,"0|0|0|1"
"146",8.24778202886285,10.5232505482457,-0.83567339357156,-2.06737001505799,0,0,0,0,"0|0|0|0"
"147",3.13594009898407,7.37828607285318,-10.3686190105778,-2.06737001505799,0,0,-1,0,"0|0|-1|0"
"148",1.51529616913692,12.2154230173916,2.95949341692617,3.6864438582469,-1,1,2,1,"-1|1|2|1"
"149",14.1562993418522,17.8600739788664,-6.86997601107431,-6.27836393951234,2,2,0,-1,"2|2|0|-1"
"150",1.52907489709359,6.03759265725925,-2.90725244663497,-5.55789954023737,-1,0,0,-1,"-1|0|0|-1"
"151",5.79144781505441,3.49920021355896,-7.17984368867341,-6.27836393951234,0,-1,-1,-1,"0|-1|-1|-1"
"152",9.38914259393847,9.2786499698045,3.17874237213268,-6.27836393951234,0,0,2,-1,"0|0|2|-1"
"153",2.8927038194082,10.9215366348254,-7.64979475726039,-2.91132566754107,0,0,-1,0,"0|0|-1|0"
"154",1.87838572764388,14.1535572540762,-5.79325471580804,4.85491206670247,-1,1,0,2,"-1|1|0|2"
"155",7.14180026199394,9.86991875221778,-5.96013384990527,-3.33231300437175,0,0,0,0,"0|0|0|0"
"156",12.2433232776876,12.6757002088292,-9.59388106384778,-1.07195813604242,1,1,-1,0,"1|1|-1|0"
"157",3.35434293519082,6.85753262862518,-5.52846648976223,5.57537646597744,0,0,0,2,"0|0|0|2"
"158",9.19291525679599,1.60604509398859,-10.4265653801411,-2.43879227565679,0,-1,-1,0,"0|-1|-1|0"
"159",7.06292032967679,4.71338457231459,2.83834928373594,-2.24042634449799,0,0,2,0,"0|0|2|0"
"160",13.5763156038895,12.9396700346452,-2.94645392239494,-5.19422913975237,1,1,0,-1,"1|1|0|-1"
"161",3.99210063266265,10.7089362490865,-3.85144760689619,-2.06737001505799,0,0,0,0,"0|0|0|0"
"162",10.0549473373899,9.59691687479731,-7.39897150619337,-2.96089074377296,0,0,-1,0,"0|0|-1|0"
"163",10.1162749858627,3.3868718620093,-3.61415703227927,-5.13691220340669,0,-1,0,-1,"0|-1|0|-1"
"164",6.17333116225351,5.72088969105021,-5.34061909868827,-2.24042634449799,0,0,0,0,"0|0|0|0"
"165",9.15928939867996,2.61901612248315,-10.0076918389759,-3.33231300437175,0,-1,-1,0,"0|-1|-1|0"
"166",4.63347339814823,5.98258109584108,0.433471832891882,-4.30070841103741,0,0,1,0,"0|0|1|0"
"167",2.86476379654423,5.71321688240366,-5.57771974517973,5.57537646597744,0,0,0,2,"0|0|0|2"
"168",8.23548184825489,4.93133885387465,-4.08250634121646,-5.13691220340669,0,0,0,-1,"0|0|0|-1"
"169",9.61559877210258,0.529764756611954,-3.19554842211467,-4.05277740364672,0,-1,0,0,"0|-1|0|0"
"170",7.85682578741617,6.42558128675408,-1.86869699714343,0.878680920082594,0,0,0,0,"0|0|0|0"
"171",5.53549835493538,10.5082199058098,-5.9827812905651,-3.04961366451735,0,0,0,0,"0|0|0|0"
"172",8.24958398452623,3.97985215991936,-6.51022324650744,-0.35149373676745,0,-1,0,0,"0|-1|0|0"
"173",5.81523071116382,10.3864495555995,-3.34712140722417,-3.33231300437175,0,0,0,0,"0|0|0|0"
"174",6.33040585744749,15.1869889573503,-8.94170161837918,-1.07195813604242,0,1,-1,0,"0|1|-1|0"
"175",10.5295248987955,-0.487616419153159,-4.85142401765202,-5.19422913975237,1,-2,0,-1,"1|-2|0|-1"
"176",10.3158645030724,1.68287410618615,-9.67072721982966,-3.33231300437175,1,-1,-1,0,"1|-1|-1|0"
"177",3.69480905438058,5.78800364319754,-3.64289959858958,-6.27836393951234,0,0,0,-1,"0|0|0|-1"
"178",0.79935444043339,3.904722852578,-9.56831749021281,0.988323930497003,-1,-1,-1,0,"-1|-1|-1|0"
"179",4.51033530265717,5.37138768273952,-7.77772697498225,-6.27836393951234,0,0,-1,-1,"0|0|-1|-1"
"180",8.83077221606298,7.27180556634907,-5.85322465756598,-2.06737001505799,0,0,0,0,"0|0|0|0"
"181",9.30226527547354,14.4504756691284,-1.03809361655669,-0.824027128651731,0,1,0,0,"0|1|0|0"
"182",-4.8412042182961,11.6014660004899,-4.17612710275174,3.8595001876869,-2,0,0,1,"-2|0|0|1"
"183",6.96224525627843,9.57165378308898,5.91852365372639,-6.27836393951234,0,0,2,-1,"0|0|2|-1"
"184",9.60390798825278,16.6091915820639,-7.59433425901041,-5.13691220340669,0,2,-1,-1,"0|2|-1|-1"
"185",0.426369714261736,4.94339458947469,-8.06552833863581,-0.925918278952343,-1,0,-1,0,"-1|0|-1|0"
"186",5.53405415207089,7.20741314841216,0.521717530775586,1.59914531935756,0,0,1,1,"0|0|1|1"
"187",7.27324051158581,5.41915781839178,-5.40326692554659,-4.04502554353292,0,0,0,0,"0|0|0|0"
"188",8.11840734541395,4.31571036285136,-3.07126641479631,-4.05277740364672,0,-1,0,0,"0|-1|0|0"
"189",10.8756304827067,8.13757226012775,1.55334115460542,-0.35149373676745,1,0,1,0,"1|0|1|0"
"190",5.87917102601674,5.21881733408791,2.07891117460705,-2.96089074377296,0,0,1,0,"0|0|1|0"
"191",6.82534582800112,2.4536217615064,-7.07061473676324,-2.06737001505799,0,-1,0,0,"0|-1|0|0"
"192",8.49470175317794,5.95293428507447,-6.07774958564437,-2.96089074377296,0,0,0,0,"0|0|0|0"
"193",10.3757009780531,13.2333412816182,-10.1981520930606,-6.27836393951234,1,1,-1,-1,"1|1|-1|-1"
"194",10.1357697492481,6.36565032607404,-1.65084110157174,-4.05277740364672,0,0,0,0,"0|0|0|0"
"195",5.15693948086279,9.619627639483,1.929670114466,-0.0148398086323687,0,0,1,0,"0|0|1|0"
"196",9.14034478593781,13.2841491104263,-5.52042087161147,-0.35149373676745,0,1,0,0,"0|1|0|0"
"197",8.75826125824661,9.04054562225177,-7.47197093116482,-2.96089074377296,0,0,-1,0,"0|0|-1|0"
"198",8.46162362033426,9.93971067376773,0.0784946464353151,1.161380259937,0,0,1,1,"0|0|1|1"
"199",4.39966351772389,4.39935682996845,-0.377180676865611,-4.05277740364672,0,0,1,0,"0|0|1|0"
"200",8.45132036307473,10.1975667865032,-5.44978752745787,-2.07512187517179,0,0,0,0,"0|0|0|0"
"201",9.50001911005226,4.45213508226815,-5.6569156377386,-4.05277740364672,0,0,0,0,"0|0|0|0"
"202",8.67390433331514,4.0452562845963,-5.27499473110287,-3.04961366451735,0,-1,0,0,"0|-1|0|0"
"203",12.7551892421562,9.5964353765868,-0.593686441243704,-5.19422913975237,1,0,0,-1,"1|0|0|-1"
"204",4.53434913951646,5.63915276010091,-5.63207201993646,5.57537646597744,0,0,0,2,"0|0|0|2"
"205",-3.36641668494494,9.0877415316854,-3.80844303656386,-0.205453879677374,-2,0,0,0,"-2|0|0|0"
"206",0.386253764801136,8.33290399986318,-4.08551722364708,-0.35149373676745,-1,0,0,0,"-1|0|0|0"
"207",3.72564341528536,7.66719815898942,1.49366603369486,-2.96089074377296,0,0,1,0,"0|0|1|0"
"208",7.64813096906172,9.96940862078397,-2.05897233936694,-2.24042634449799,0,0,0,0,"0|0|0|0"
"209",7.59599097071,3.09626891546218,-2.46610906572411,-4.30070841103741,0,-1,0,0,"0|-1|0|0"
"210",5.50724899492632,6.17300967854039,-9.19026563301589,3.6864438582469,0,0,-1,1,"0|0|-1|1"
"211",9.70942832635148,-2.5612585813517,-11.6473075785226,-2.06737001505799,0,-2,-2,0,"0|-2|-2|0"
"212",0.0921623828399422,13.3772406520279,-6.69574187224166,-3.10693060086303,-1,1,0,0,"-1|1|0|0"
"213",4.7250478893063,7.68268345729022,-1.1826023103413,-4.41644780413172,0,0,0,0,"0|0|0|0"
"214",8.23249626945459,3.36733756753061,0.368289692436748,-4.05277740364672,0,-1,1,0,"0|-1|1|0"
"215",10.4109086769003,14.2697244597908,-3.59210645385398,-4.04502554353292,1,1,0,0,"1|1|0|0"
"216",8.05320729967465,9.83955121752283,-5.73931629526761,-4.05277740364672,0,0,0,0,"0|0|0|0"
"217",11.8526012646103,14.3601861382529,-1.79428320410082,-4.05277740364672,1,1,0,0,"1|1|0|0"
"218",8.57400423229553,9.03542138485665,-0.913648744283952,0.0694936000632309,0,0,0,0,"0|0|0|0"
"219",7.54324753208938,7.63885139344824,-3.70594498749207,3.96139133798751,0,0,0,1,"0|0|0|1"
"220",7.83365669753221,4.46606694078458,0.083667321458526,-3.58024401176244,0,0,1,0,"0|0|1|0"
"221",8.23109396928304,5.53444238567449,-2.38961874451857,-0.925918278952343,0,0,0,0,"0|0|0|0"
"222",6.90978187502271,8.01590762681709,-5.02344582153703,1.59914531935756,0,0,0,1,"0|0|0|1"
"223",13.0400442061731,7.57516924461078,-9.39444714448508,-4.41644780413172,1,0,-1,0,"1|0|-1|0"
"224",4.91823418945651,5.19671764940433,-4.71897525449636,-6.27836393951234,0,0,0,-1,"0|0|0|-1"
"225",8.12843667107798,2.40386232869483,-5.41733961016376,-5.19422913975237,0,-1,0,-1,"0|-1|0|-1"
"226",2.8125426459184,9.73958790683761,-7.09813676122707,-3.33231300437175,0,0,0,0,"0|0|0|0"
"227",8.31824568519098,16.0723396521289,-6.03399569119371,-6.27836393951234,0,2,0,-1,"0|2|0|-1"
"228",6.47310530643966,7.85661138206939,-4.71778358071354,-2.96089074377296,0,0,0,0,"0|0|0|0"
"229",4.85735743761661,9.9422384621322,-4.98804494197604,-5.13691220340669,0,0,0,-1,"0|0|0|-1"
"230",8.7659469735712,8.61516128874859,-5.54480061015746,-4.4737647404774,0,0,0,0,"0|0|0|0"
"231",9.24433966486394,3.28696796411886,-2.27063640392093,-2.96089074377296,0,-1,0,0,"0|-1|0|0"
"232",11.4463115456856,9.64035788339044,-4.63454420786197,1.87409279909817,1,0,0,1,"1|0|0|1"
"233",8.35583262116228,9.26145897876249,-4.77193386089766,-3.15925667493176,0,0,0,0,"0|0|0|0"
"234",7.50099347312828,8.55276677159787,-0.363873783141853,2.96597945897193,0,0,1,1,"0|0|1|1"
"235",1.04495194456736,9.48099695907319,4.71330572848118,-1.07195813604242,-1,0,2,0,"-1|0|2|0"
"236",3.38280634025735,7.92519840081163,-1.69390554797955,-5.55789954023737,0,0,0,-1,"0|0|0|-1"
"237",5.28318480311474,14.9278381713265,-10.0812731291321,-2.96089074377296,0,1,-1,0,"0|1|-1|0"
"238",10.8402597542466,6.68520929201084,-1.35088634149438,-0.824027128651731,1,0,0,0,"1|0|0|0"
"239",8.38832674923066,17.8600739788664,-7.25590096863366,-2.06737001505799,0,2,-1,0,"0|2|-1|0"
"240",5.71739099175176,4.24416610236408,-5.82558014822448,0.988323930497003,0,-1,0,0,"0|-1|0|0"
"241",7.02575751178241,7.3720201961294,-6.96591537142488,-5.55789954023737,0,0,0,-1,"0|0|0|-1"
"242",5.56664249169156,7.7471937041512,-2.43912778789786,-3.33231300437175,0,0,0,0,"0|0|0|0"
"243",12.3725731764472,8.76170826938617,2.73672536978824,-4.05277740364672,1,0,1,0,"1|0|1|0"
"244",5.48799103918947,9.28485287841839,-0.069213458856124,-1.26257220708743,0,0,1,0,"0|0|1|0"
"245",3.02005527109777,6.21282198716518,-5.43546040207003,-0.925918278952343,0,0,0,0,"0|0|0|0"
"246",0.7066303447292,10.3280326221861,-4.57116508315873,-3.33231300437175,-1,0,0,0,"-1|0|0|0"
"247",0.752709176237396,11.0803914774491,-0.350696608515104,1.88184465921197,-1,0,1,1,"-1|0|1|1"
"248",1.21900596580243,7.81795456349433,-0.970450183596456,1.98373580951258,-1,0,0,1,"-1|0|0|1"
"249",11.4620192145713,8.44148060047069,-2.72181333059568,-3.09917874074923,1,0,0,0,"1|0|0|0"
"250",1.20127307366982,10.0559326130967,0.530334804625318,-1.18769752913673,-1,0,1,0,"-1|0|1|0"
"251",7.69397086293506,3.40441191068153,-4.27278033624884,-5.13691220340669,0,-1,0,-1,"0|-1|0|-1"
"252",8.96638638769041,6.82612120742826,-0.936194843006843,3.24092693871254,0,0,0,1,"0|0|0|1"
"253",7.48177616345567,10.3577787821805,-7.74158136528208,1.87409279909817,0,0,-1,1,"0|0|-1|1"
"254",9.94534874708136,13.8745196637164,-3.03522514116617,-2.06737001505799,0,1,0,0,"0|1|0|0"
"255",4.74673762980712,10.3588703636177,-3.01332004523305,-1.09897460839234,0,0,0,0,"0|0|0|0"
"256",9.86540510662904,6.33604805560041,-3.60046617418602,-4.05277740364672,0,0,0,0,"0|0|0|0"
"257",6.36405852176462,12.0104014449176,3.70863214543967,-5.13691220340669,0,1,2,-1,"0|1|2|-1"
"258",11.3291922089697,8.30644522494039,-5.08353824817264,1.1536283998232,1,0,0,1,"1|0|0|1"
"259",9.03960399425853,6.5749276064199,-3.06077163208977,-4.05277740364672,0,0,0,0,"0|0|0|0"
"260",2.04377490861054,7.27948828714911,-7.18938262261118,-2.90357380742727,-1,0,-1,0,"-1|0|-1|0"
"261",1.9417317586277,10.4611731394639,-0.297299321522412,4.85491206670247,-1,0,1,2,"-1|0|1|2"
"262",10.462600899889,0.245105949956423,-6.40598071056812,-4.41644780413172,1,-2,0,0,"1|-2|0|0"
"263",-3.14547126007575,15.9986138317184,-1.63408663375497,-4.05277740364672,-2,2,0,0,"-2|2|0|0"
"264",10.8095884833693,9.32600668286366,-1.12347475722513,-3.58024401176244,1,0,0,0,"1|0|0|0"
"265",9.98727734878676,12.8202780697463,-0.210684041332818,-4.05277740364672,0,1,1,0,"0|1|1|0"
"266",3.77369688098358,10.9844717128087,-4.38153807043086,-4.04502554353292,0,0,0,0,"0|0|0|0"
"267",2.84741721718539,8.28803167493294,-3.06449271859382,3.6864438582469,0,0,0,1,"0|0|0|1"
"268",5.24809329750904,13.6994650437506,1.63681721347577,-3.33231300437175,0,1,1,0,"0|1|1|0"
"269",7.23291938333725,13.2245954570207,-3.99650026090427,-2.96089074377296,0,1,0,0,"0|1|0|0"
"270",7.09102740050809,6.13066434492228,-3.79412176518697,-1.9081619284117,0,0,0,0,"0|0|0|0"
"271",2.01634944424202,5.01248983204501,-4.54364171150378,-3.15925667493176,-1,0,0,0,"-1|0|0|0"
"272",6.00835095697386,7.82703569303179,2.74356724770903,-5.13691220340669,0,0,1,-1,"0|0|1|-1"
"273",13.7266897346679,15.5591174066714,-8.98913746971566,-5.19422913975237,1,1,-1,-1,"1|1|-1|-1"
"274",3.90743161170548,7.41402325034617,-2.74430196653049,2.34740620999758,0,0,0,1,"0|0|0|1"
"275",3.95076312831906,12.8012324734036,-2.92281450219841,0.267859531222033,0,1,0,0,"0|1|0|0"
"276",12.2733062630384,15.6484875036963,-9.74169919351399,1.73580480212189,1,1,-1,1,"1|1|-1|1"
"277",5.85375569005884,7.68004525739467,-2.3473555682053,-5.13691220340669,0,0,0,-1,"0|0|0|-1"
"278",7.71938285814841,6.67158203948854,-6.08637317088071,-2.96089074377296,0,0,0,0,"0|0|0|0"
